block_id,drug_row,drug_col,cell_line_name,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,S_mean,S_max,synergy_bliss,drug_row_clinical_phase,drug_col_clinical_phase,MW_row,LogP_row,NumHDonors_row,NumHAcceptors_row,MW_col,LogP_col,NumHDonors_col,NumHAcceptors_col
28052,cyclophosphamide,Dasatinib,2,0.326108025,0.683647455,-11.21,7.929,11.938,9.526,10.732,14.013,12.3725,2.803,10.06605599,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
34809,cyclophosphamide,Dasatinib,3,0.330127741,0.115426359,-4.62,12.878,14.654,11.44,13.047,4.789,8.918,0.169,7.738832431,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
34810,cyclophosphamide,Dasatinib,3,0.330127741,0.115426359,-4.62,12.878,15.371,15.571,15.471,7.213,11.342,2.593,9.148769931,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
34811,cyclophosphamide,Dasatinib,3,0.330127741,0.115426359,-4.62,12.878,12.154,10.831,11.4925,3.2345,7.3635,-1.3855,5.966769931,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
34812,cyclophosphamide,Dasatinib,3,0.330127741,0.115426359,-4.62,12.878,14.123,15.867,14.995,6.737,10.866,2.117,5.680832431,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
50649,cyclophosphamide,Dasatinib,4,6.111330382,1.611400054,-6.155,9.373,21.199,8.182,14.6905,11.4725,13.0815,5.3175,5.012764098,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
50650,cyclophosphamide,Dasatinib,4,6.111330382,1.611400054,-6.155,9.373,24.399,19.397,21.898,18.68,20.289,12.525,9.108451598,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
50651,cyclophosphamide,Dasatinib,4,6.111330382,1.611400054,-6.155,9.373,26.879,10.542,18.7105,15.4925,17.1015,9.3375,7.602514098,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
50652,cyclophosphamide,Dasatinib,4,6.111330382,1.611400054,-6.155,9.373,24.766,14.189,19.4775,16.2595,17.8685,10.1045,8.043514098,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
90741,cyclophosphamide,Dasatinib,5,0.365883316,0.050755482,-2.083,19.627,10.081,22.554,16.3175,-1.2265,7.5455,-3.3095,6.325641068,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
90742,cyclophosphamide,Dasatinib,5,0.365883316,0.050755482,-2.083,19.627,8.807,25.954,17.3805,-0.1635,8.6085,-2.2465,5.673891068,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
90743,cyclophosphamide,Dasatinib,5,0.365883316,0.050755482,-2.083,19.627,0.527,19.032,9.7795,-7.7645,1.0075,-9.8475,1.995266068,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
90744,cyclophosphamide,Dasatinib,5,0.365883316,0.050755482,-2.083,19.627,15.39,23.64,19.515,1.971,10.743,-0.112,6.466578568,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
87657,cyclophosphamide,Dasatinib,6,3.263635105,0.331976217,1.054,10.35,5.274,6.175,5.7245,-5.6795,0.0225,-4.6255,-0.926203505,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
87658,cyclophosphamide,Dasatinib,6,3.263635105,0.331976217,1.054,10.35,21.319,17.871,19.595,8.191,13.893,9.245,3.315046495,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
87659,cyclophosphamide,Dasatinib,6,3.263635105,0.331976217,1.054,10.35,-0.288,1.39,0.551,-10.853,-5.151,-9.799,-8.152766005,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
87660,cyclophosphamide,Dasatinib,6,3.263635105,0.331976217,1.054,10.35,6.221,13.864,10.0425,-1.3615,4.3405,-0.3075,-5.339016005,4,4,261.08899999999994,1.884,1.0,2.0,488.01700000000034,3.313540000000002,3.0,9.0
16497,cyclophosphamide,Dinaciclib,1,2.33281237,0.01240299,-1.088,33.675,65.766,37.499,51.6325,19.0455,35.339,17.9575,3.622825637,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
16498,cyclophosphamide,Dinaciclib,1,2.33281237,0.01240299,-1.088,33.675,59.099,42.346,50.7225,18.1355,34.429,17.0475,4.668950637,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
16499,cyclophosphamide,Dinaciclib,1,2.33281237,0.01240299,-1.088,33.675,69.164,41.162,55.163,22.576,38.8695,21.488,6.173263137,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
16500,cyclophosphamide,Dinaciclib,1,2.33281237,0.01240299,-1.088,33.675,66.118,37.978,52.048,19.461,35.7545,18.373,2.452000084,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
28053,cyclophosphamide,Dinaciclib,2,0.326108025,0.007049638,-11.21,39.938,67.686,37.401,52.5435,23.8155,38.1795,12.6055,4.658628532,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
28054,cyclophosphamide,Dinaciclib,2,0.326108025,0.007049638,-11.21,39.938,66.852,37.034,51.943,23.215,37.579,12.005,9.082066032,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
28055,cyclophosphamide,Dinaciclib,2,0.326108025,0.007049638,-11.21,39.938,69.82,34.814,52.317,23.589,37.953,12.379,1.592878532,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
28056,cyclophosphamide,Dinaciclib,2,0.326108025,0.007049638,-11.21,39.938,53.635,26.723,40.179,11.451,25.815,0.241,-2.807052343,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
34813,cyclophosphamide,Dinaciclib,3,0.330127741,0.006460016,-4.62,35.289,54.334,31.438,42.886,12.217,27.5515,7.597,3.16629024,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
34814,cyclophosphamide,Dinaciclib,3,0.330127741,0.006460016,-4.62,35.289,21.809,31.019,26.414,-4.255,11.0795,-8.875,2.99885274,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
34815,cyclophosphamide,Dinaciclib,3,0.330127741,0.006460016,-4.62,35.289,48.334,30.814,39.574,8.905,24.2395,4.285,0.94410274,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
34816,cyclophosphamide,Dinaciclib,3,0.330127741,0.006460016,-4.62,35.289,39.566,35.367,37.4665,6.7975,22.132,2.1775,1.050280084,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
50653,cyclophosphamide,Dinaciclib,4,6.111330382,0.01102137,-6.155,34.523,63.149,47.53,55.3395,26.9715,41.1555,20.8165,11.53122281,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
50654,cyclophosphamide,Dinaciclib,4,6.111330382,0.01102137,-6.155,34.523,62.174,50.027,56.1005,27.7325,41.9165,21.5775,11.68416031,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
50655,cyclophosphamide,Dinaciclib,4,6.111330382,0.01102137,-6.155,34.523,68.654,37.876,53.265,24.897,39.081,18.742,6.548910312,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
50656,cyclophosphamide,Dinaciclib,4,6.111330382,0.01102137,-6.155,34.523,62.375,37.46,49.9175,21.5495,35.7335,15.3945,6.110215374,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
76205,cyclophosphamide,Dinaciclib,5,0.365883316,0.011410861,-2.083,16.882,30.477,20.061,25.269,10.47,17.8695,8.387,12.86082098,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
76206,cyclophosphamide,Dinaciclib,5,0.365883316,0.011410861,-2.083,16.882,31.257,17.997,24.627,9.828,17.2275,7.745,9.953383478,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
76207,cyclophosphamide,Dinaciclib,5,0.365883316,0.011410861,-2.083,16.882,33.353,10.228,21.7905,6.9915,14.391,4.9085,2.502820978,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
76208,cyclophosphamide,Dinaciclib,5,0.365883316,0.011410861,-2.083,16.882,28.899,19.116,24.0075,9.2085,16.608,7.1255,5.044120291,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
87661,cyclophosphamide,Dinaciclib,6,3.263635105,0.04,1.054,27.156,86.183,31.905,59.044,30.834,44.939,31.888,0.889109675,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
87662,cyclophosphamide,Dinaciclib,6,3.263635105,0.04,1.054,27.156,84.907,37.606,61.2565,33.0465,47.1515,34.1005,4.137359675,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
87663,cyclophosphamide,Dinaciclib,6,3.263635105,0.04,1.054,27.156,81.902,29.818,55.86,27.65,41.755,28.704,0.274234675,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
87664,cyclophosphamide,Dinaciclib,6,3.263635105,0.04,1.054,27.156,80.561,28.885,54.723,26.513,40.618,27.567,-0.513814778,4,3,261.08899999999994,1.884,1.0,2.0,396.4950000000003,2.2785000000000006,2.0,7.0
16501,cyclophosphamide,Erlotinib,1,2.33281237,5.0,-1.088,15.771,71.267,16.416,43.8415,29.1585,36.5,28.0705,-1.293109833,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
16502,cyclophosphamide,Erlotinib,1,2.33281237,5.0,-1.088,15.771,64.037,15.354,39.6955,25.0125,32.354,23.9245,-1.846984833,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
16503,cyclophosphamide,Erlotinib,1,2.33281237,5.0,-1.088,15.771,72.144,22.337,47.2405,32.5575,39.899,31.4695,6.310515167,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
16504,cyclophosphamide,Erlotinib,1,2.33281237,5.0,-1.088,15.771,72.807,18.908,45.8575,31.1745,38.516,30.0865,5.808515167,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
28057,cyclophosphamide,Erlotinib,2,0.326108025,5.0,-11.21,6.673,31.391,14.271,22.831,27.368,25.0995,16.158,4.924033347,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
28058,cyclophosphamide,Erlotinib,2,0.326108025,5.0,-11.21,6.673,32.078,4.714,18.396,22.933,20.6645,11.723,5.902595847,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
28059,cyclophosphamide,Erlotinib,2,0.326108025,5.0,-11.21,6.673,39.815,8.945,24.38,28.917,26.6485,17.707,10.50059585,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
28060,cyclophosphamide,Erlotinib,2,0.326108025,5.0,-11.21,6.673,33.824,4.682,19.253,23.79,21.5215,12.58,8.551720847,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
34817,cyclophosphamide,Erlotinib,3,0.330127741,2.673264407,-4.62,16.7,37.984,17.536,27.76,15.68,21.72,11.06,-0.012413763,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
34818,cyclophosphamide,Erlotinib,3,0.330127741,2.673264407,-4.62,16.7,38.567,17.252,27.9095,15.8295,21.8695,11.2095,0.922273737,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
34819,cyclophosphamide,Erlotinib,3,0.330127741,2.673264407,-4.62,16.7,39.379,21.07,30.2245,18.1445,24.1845,13.5245,5.744648737,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
34820,cyclophosphamide,Erlotinib,3,0.330127741,2.673264407,-4.62,16.7,30.645,11.921,21.283,9.203,15.243,4.583,0.477586237,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
50657,cyclophosphamide,Erlotinib,4,6.111330382,5.0,-6.155,12.964,59.724,5.467,32.5955,25.7865,29.191,19.6315,3.838804443,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
50658,cyclophosphamide,Erlotinib,4,6.111330382,5.0,-6.155,12.964,62.157,12.905,37.531,30.722,34.1265,24.567,5.622866943,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
50659,cyclophosphamide,Erlotinib,4,6.111330382,5.0,-6.155,12.964,63.852,17.259,40.5555,33.7465,37.151,27.5915,7.900616943,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
50660,cyclophosphamide,Erlotinib,4,6.111330382,5.0,-6.155,12.964,62.448,19.711,41.0795,34.2705,37.675,28.1155,7.662554443,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
90745,cyclophosphamide,Erlotinib,5,0.365883316,5.0,-2.083,10.325,31.745,13.656,22.7005,14.4585,18.5795,12.3755,0.577230182,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
90746,cyclophosphamide,Erlotinib,5,0.365883316,5.0,-2.083,10.325,36.359,15.581,25.97,17.728,21.849,15.645,-0.185207318,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
90747,cyclophosphamide,Erlotinib,5,0.365883316,5.0,-2.083,10.325,40.926,17.515,29.2205,20.9785,25.0995,18.8955,5.775292682,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
90748,cyclophosphamide,Erlotinib,5,0.365883316,5.0,-2.083,10.325,29.166,10.047,19.6065,11.3645,15.4855,9.2815,2.018167682,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
87665,cyclophosphamide,Erlotinib,6,3.263635105,5.0,1.054,21.89,27.175,22.195,24.685,1.741,13.213,2.795,1.233196642,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
87666,cyclophosphamide,Erlotinib,6,3.263635105,5.0,1.054,21.89,29.331,23.654,26.4925,3.5485,15.0205,4.6025,1.879321642,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
87667,cyclophosphamide,Erlotinib,6,3.263635105,5.0,1.054,21.89,35.559,25.616,30.5875,7.6435,19.1155,8.6975,0.451259142,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
87668,cyclophosphamide,Erlotinib,6,3.263635105,5.0,1.054,21.89,29.002,18.017,23.5095,0.5655,12.0375,1.6195,1.949446642,4,4,261.08899999999994,1.884,1.0,2.0,393.4430000000002,3.405100000000002,1.0,7.0
16505,cyclophosphamide,geldanamycin,1,2.33281237,0.110592677,-1.088,37.06,42.172,38.61,40.391,4.419,22.405,3.331,2.001251813,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
16506,cyclophosphamide,geldanamycin,1,2.33281237,0.110592677,-1.088,37.06,42.345,40.371,41.358,5.386,23.372,4.298,4.523689313,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
16507,cyclophosphamide,geldanamycin,1,2.33281237,0.110592677,-1.088,37.06,44.329,41.944,43.1365,7.1645,25.1505,6.0765,5.324751813,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
16508,cyclophosphamide,geldanamycin,1,2.33281237,0.110592677,-1.088,37.06,43.199,36.887,40.043,4.071,22.057,2.983,0.048001813,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
28061,cyclophosphamide,geldanamycin,2,0.326108025,0.083490706,-11.21,40.519,41.332,36.998,39.165,9.856,24.5105,-1.354,9.725260439,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
28062,cyclophosphamide,geldanamycin,2,0.326108025,0.083490706,-11.21,40.519,37.468,38.842,38.155,8.846,23.5005,-2.364,9.052947939,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
28063,cyclophosphamide,geldanamycin,2,0.326108025,0.083490706,-11.21,40.519,38.153,38.933,38.543,9.234,23.8885,-1.976,10.44476044,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
28064,cyclophosphamide,geldanamycin,2,0.326108025,0.083490706,-11.21,40.519,37.361,37.797,37.579,8.27,22.9245,-2.94,8.272885439,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
34821,cyclophosphamide,geldanamycin,3,0.330127741,0.249185925,-4.62,27.673,48.462,33.759,41.1105,18.0575,29.584,13.4375,9.701990108,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
34822,cyclophosphamide,geldanamycin,3,0.330127741,0.249185925,-4.62,27.673,49.402,31.519,40.4605,17.4075,28.934,12.7875,7.644490108,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
34823,cyclophosphamide,geldanamycin,3,0.330127741,0.249185925,-4.62,27.673,55.217,28.968,42.0925,19.0395,30.566,14.4195,6.091927608,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
34824,cyclophosphamide,geldanamycin,3,0.330127741,0.249185925,-4.62,27.673,40.23,28.272,34.251,11.198,22.7245,6.578,6.642865108,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
50661,cyclophosphamide,geldanamycin,4,6.111330382,0.536666969,-6.155,7.489,13.596,23.66,18.628,17.294,17.961,11.139,11.3780368,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
50662,cyclophosphamide,geldanamycin,4,6.111330382,0.536666969,-6.155,7.489,18.501,15.018,16.7595,15.4255,16.0925,9.2705,9.938661798,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
50663,cyclophosphamide,geldanamycin,4,6.111330382,0.536666969,-6.155,7.489,16.845,11.917,14.381,13.047,13.714,6.892,9.315724298,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
50664,cyclophosphamide,geldanamycin,4,6.111330382,0.536666969,-6.155,7.489,19.302,19.187,19.2445,17.9105,18.5775,11.7555,9.752474298,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
76209,cyclophosphamide,geldanamycin,5,0.365883316,0.267913463,-2.083,2.439,-10.734,6.955,-1.8895,-2.2455,-2.0675,-4.3285,2.603466296,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
76210,cyclophosphamide,geldanamycin,5,0.365883316,0.267913463,-2.083,2.439,-6.077,5.038,-0.5195,-0.8755,-0.6975,-2.9585,-2.977596204,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
76211,cyclophosphamide,geldanamycin,5,0.365883316,0.267913463,-2.083,2.439,-0.066,4.971,2.4525,2.0965,2.2745,0.0135,0.644903796,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
76212,cyclophosphamide,geldanamycin,5,0.365883316,0.267913463,-2.083,2.439,-6.166,0.95,-2.608,-2.964,-2.786,-5.047,-2.187221204,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
87669,cyclophosphamide,geldanamycin,6,3.263635105,0.035337844,1.054,55.624,39.983,56.242,48.1125,-8.5655,19.7735,-7.5115,2.818900836,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
87670,cyclophosphamide,geldanamycin,6,3.263635105,0.035337844,1.054,55.624,43.86,58.14,51.0,-5.678,22.661,-4.624,4.713650836,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
87671,cyclophosphamide,geldanamycin,6,3.263635105,0.035337844,1.054,55.624,47.188,59.537,53.3625,-3.3155,25.0235,-2.2615,4.875150836,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
87672,cyclophosphamide,geldanamycin,6,3.263635105,0.035337844,1.054,55.624,34.675,57.098,45.8865,-10.7915,17.5475,-9.7375,1.588963336,4,0,261.08899999999994,1.884,1.0,2.0,560.6440000000005,2.408400000000001,3.0,9.0
16509,cyclophosphamide,L-778123 free base,1,2.33281237,1.505026301,-1.088,21.037,25.175,18.316,21.7455,1.7965,11.771,0.7085,-1.866435674,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
16510,cyclophosphamide,L-778123 free base,1,2.33281237,1.505026301,-1.088,21.037,29.376,22.381,25.8785,5.9295,15.904,4.8415,-1.292310674,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
16511,cyclophosphamide,L-778123 free base,1,2.33281237,1.505026301,-1.088,21.037,21.653,21.781,21.717,1.768,11.7425,0.68,4.934814326,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
16512,cyclophosphamide,L-778123 free base,1,2.33281237,1.505026301,-1.088,21.037,25.256,22.311,23.7835,3.8345,13.809,2.7465,4.122626826,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
28065,cyclophosphamide,L-778123 free base,2,0.326108025,0.086994925,-11.21,49.542,13.12,42.013,27.5665,-10.7655,8.4005,-21.9755,-3.416786269,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
28066,cyclophosphamide,L-778123 free base,2,0.326108025,0.086994925,-11.21,49.542,15.646,42.469,29.0575,-9.2745,9.8915,-20.4845,-3.550598769,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
28067,cyclophosphamide,L-778123 free base,2,0.326108025,0.086994925,-11.21,49.542,28.538,45.139,36.8385,-1.4935,17.6725,-12.7035,-0.974098769,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
28068,cyclophosphamide,L-778123 free base,2,0.326108025,0.086994925,-11.21,49.542,16.95,46.57,31.76,-6.572,12.594,-17.782,0.201151231,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
34825,cyclophosphamide,L-778123 free base,3,0.330127741,1.260811506,-4.62,22.816,25.893,21.989,23.941,5.745,14.843,1.125,4.924705753,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
34826,cyclophosphamide,L-778123 free base,3,0.330127741,1.260811506,-4.62,22.816,25.789,24.068,24.9285,6.7325,15.8305,2.1125,5.483955753,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
34827,cyclophosphamide,L-778123 free base,3,0.330127741,1.260811506,-4.62,22.816,30.69,29.689,30.1895,11.9935,21.0915,7.3735,11.52664325,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
34828,cyclophosphamide,L-778123 free base,3,0.330127741,1.260811506,-4.62,22.816,31.045,30.083,30.564,12.368,21.466,7.748,11.10470575,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
50665,cyclophosphamide,L-778123 free base,4,6.111330382,0.402733789,-6.155,30.95,27.578,35.287,31.4325,6.6375,19.035,0.4825,7.463868903,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
50666,cyclophosphamide,L-778123 free base,4,6.111330382,0.402733789,-6.155,30.95,22.778,36.181,29.4795,4.6845,17.082,-1.4705,8.837743903,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
50667,cyclophosphamide,L-778123 free base,4,6.111330382,0.402733789,-6.155,30.95,32.786,40.234,36.51,11.715,24.1125,5.56,12.7506814,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
50668,cyclophosphamide,L-778123 free base,4,6.111330382,0.402733789,-6.155,30.95,39.514,41.631,40.5725,15.7775,28.175,9.6225,15.9822439,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
76213,cyclophosphamide,L-778123 free base,5,0.365883316,1.300262459,-2.083,11.942,17.526,8.396,12.961,3.102,8.0315,1.019,5.022807267,4,0,261.08899999999994,1.884,1.0,2.0,405.8890000000001,3.3052800000000016,0.0,5.0
